id,userId,sport,gender,dur_min,alt_range,max_alt,total_ascent,total_descent,n_climbs,n_points,avg_hr,max_hr,has_speed,lat,lon,date,DI,FI,RI,ReI
601292541,4997910,mountain bike,male,199.6,238.0,1436.0,947.0,954.0,2,500,143.5,181,1,-25.8,27.8,2015-09-13,0.8672,1.1861,1.1829,
578642599,4997910,mountain bike,male,171.0,201.0,1751.0,467.0,581.0,2,500,20.7,202,1,-26.2,28.0,2015-08-09,,0.9403,1.0909,0.8665
573838259,4997910,mountain bike,male,236.2,1753.0,1753.0,2519.0,766.0,3,500,134.1,177,1,-26.2,28.0,2015-08-02,1.2798,0.9944,0.9444,0.8665
564501037,4997910,mountain bike,male,176.9,291.0,1783.0,660.0,708.0,1,500,130.3,240,1,-26.2,28.0,2015-07-19,1.321,0.9046,,0.8665
555699057,4997910,mountain bike,male,231.6,318.0,1754.0,908.3,923.3,3,500,142.3,225,1,-26.2,28.0,2015-07-04,1.1083,0.8189,0.8527,0.8665
523522778,4997910,mountain bike,male,101.5,232.0,1751.0,385.0,491.0,1,500,148.2,181,1,-26.2,28.0,2015-05-16,1.2927,0.909,,0.8665
520911139,4997910,mountain bike,male,125.6,237.0,1754.0,539.0,578.0,1,500,129.3,170,1,-26.2,28.0,2015-05-08,1.2794,0.8921,,0.8665
490744327,4997910,mountain bike,male,96.2,343.0,1158.0,521.0,530.0,2,500,141.0,213,1,-25.4,30.7,2015-03-22,0.6721,1.269,1.6145,
490738339,4997910,mountain bike,male,231.3,472.0,1283.0,1437.0,1423.0,2,500,169.7,190,1,-25.4,30.7,2015-03-21,1.0597,0.9372,1.0254,
483587749,4997910,mountain bike,male,175.2,238.0,1751.0,600.0,596.0,3,500,117.0,228,1,-26.2,28.0,2015-03-08,1.1812,0.7397,0.8891,0.8665
473022227,4997910,mountain bike,male,141.9,279.0,1779.0,656.0,713.0,3,500,137.4,171,1,-26.2,28.0,2015-02-14,1.3046,0.8179,0.9549,0.8665
457677673,4997910,mountain bike,male,237.6,316.0,1759.0,746.0,740.0,3,500,136.6,181,1,-26.2,28.0,2015-01-11,1.4025,1.0229,0.9084,0.8665
441205707,4997910,mountain bike,male,184.9,237.0,1752.0,514.0,702.0,1,500,109.6,157,1,-26.2,28.0,2014-11-23,1.1885,0.89,,0.8665
432921987,4997910,mountain bike,male,208.0,252.0,1760.0,634.0,541.0,2,500,127.8,236,1,-26.2,28.0,2014-11-02,1.2314,1.0313,1.282,0.8665
432921349,4997910,mountain bike,male,138.2,247.0,1765.0,641.0,671.0,3,500,129.0,170,1,-26.2,28.0,2014-11-01,1.2223,0.951,0.9897,0.8665
428365720,4997910,bike (transport),male,175.6,276.0,1762.0,570.0,557.0,2,500,128.4,210,1,-26.2,28.0,2014-10-18,1.2302,1.069,0.8545,0.8665
424811175,4997910,mountain bike,male,163.6,266.0,1740.0,764.0,767.0,3,500,162.3,190,1,-26.2,28.0,2014-10-12,1.0106,1.0785,1.2767,0.8665
419528866,4997910,mountain bike,male,195.4,323.0,1752.0,699.0,663.0,3,500,132.2,172,1,-26.2,28.0,2014-10-04,1.1622,0.8777,1.0757,0.8665
412445592,4997910,mountain bike,male,212.3,241.0,1736.0,598.0,599.0,3,500,126.0,175,1,-26.2,28.0,2014-09-21,1.2008,1.1354,1.2673,0.8665
412443453,4997910,mountain bike,male,172.4,240.0,1735.0,611.0,797.0,2,500,143.4,177,1,-26.2,28.0,2014-09-20,1.2631,0.7935,0.995,0.8665
404893303,4997910,mountain bike,male,277.4,254.0,1298.0,1070.0,1075.0,3,500,145.7,184,1,-28.7,29.5,2014-09-06,1.0829,0.8791,1.0731,
397058845,4997910,mountain bike,male,176.6,317.0,1792.0,520.0,556.0,2,500,129.6,174,1,-26.2,28.0,2014-08-24,1.4827,0.8517,1.16,0.8665
384656728,4997910,mountain bike,male,324.0,407.0,1531.0,1257.0,1264.0,3,500,125.5,172,1,-25.6,26.4,2014-08-02,1.0364,0.9566,0.8219,0.8665
368871836,4997910,mountain bike,male,373.4,205.0,1766.0,588.0,605.0,2,500,143.7,188,1,-26.2,28.0,2014-07-06,1.0957,0.9824,1.0501,0.8665
346393401,4997910,mountain bike,male,148.2,373.0,1816.0,486.0,675.0,0,500,132.0,166,1,-26.2,28.0,2014-05-25,1.2016,0.8071,,0.8665
346398821,4997910,mountain bike,male,133.4,297.0,1800.0,641.0,709.0,4,500,137.5,177,1,-26.2,28.0,2014-05-24,1.2127,0.9394,0.8463,0.8665
334682708,4997910,mountain bike,male,252.8,262.1,306.5,978.4,1223.9,4,500,127.9,172,1,-34.2,19.2,2014-05-04,1.159,1.1409,0.6236,
334672939,4997910,mountain bike,male,228.3,245.8,525.0,1182.9,1182.0,4,500,140.2,180,1,-34.2,19.2,2014-05-03,1.1482,0.9317,0.7058,
327355393,4997910,mountain bike,male,205.6,307.0,1760.6,776.7,643.7,2,500,146.7,185,1,-26.2,28.0,2014-04-19,1.0562,1.0406,0.7979,0.8665
319649041,4997910,mountain bike,male,203.3,215.1,1775.0,831.4,818.1,3,500,161.7,182,1,-26.4,28.5,2014-04-06,1.1862,0.9144,1.1403,0.8665
300516781,4997910,mountain bike,male,121.8,258.7,1775.2,602.4,608.5,2,500,139.2,177,1,-26.2,28.0,2014-02-22,1.288,0.917,1.1207,0.8665
297718595,4997910,mountain bike,male,147.9,247.3,1752.4,626.1,765.5,2,500,143.1,178,1,-26.2,28.0,2014-02-16,1.1898,0.8431,0.8689,0.8665
290673990,4997910,mountain bike,male,279.3,302.9,1822.9,1043.9,1049.9,4,500,131.6,184,1,-26.2,28.0,2014-01-25,1.2286,0.786,0.9022,0.8665
288311214,4997910,mountain bike,male,237.2,333.8,1761.5,745.6,765.2,2,500,132.1,176,1,-26.2,28.0,2014-01-18,1.3234,0.891,0.9092,0.8665
265482547,4997910,mountain bike,male,137.4,216.9,1780.9,675.3,683.3,2,500,131.1,178,1,-26.2,28.0,2013-11-02,1.1567,0.9526,1.0962,0.8665
257929850,4997910,mountain bike,male,151.6,216.8,1572.6,604.4,638.5,3,500,130.8,191,1,-25.7,26.4,2013-10-13,1.0154,0.8591,1.2403,0.8665
246385678,4997910,mountain bike,male,222.9,367.1,1802.4,810.9,850.3,2,500,125.9,172,1,-26.2,28.0,2013-09-15,1.5363,0.7427,1.2169,0.8665
246384463,4997910,mountain bike,male,136.3,306.3,1775.5,660.6,648.8,1,500,131.7,168,1,-26.2,28.0,2013-09-14,1.3378,1.0106,,0.8665
243300728,4997910,mountain bike,male,229.7,361.6,1836.8,921.1,942.0,2,500,137.9,180,1,-26.2,28.0,2013-09-07,1.0876,0.8512,1.0142,0.8665
241417957,4997910,mountain bike,male,133.2,323.3,1757.7,700.6,587.6,2,500,143.3,189,1,-26.1,28.1,2013-09-04,1.191,1.1022,1.0407,0.8665
226020910,4997910,mountain bike,male,251.0,408.0,1530.7,1186.8,1193.1,3,500,162.1,189,1,-25.6,26.4,2013-08-03,0.7841,1.0457,0.8317,0.8665
210727754,4997910,mountain bike,male,140.1,304.9,1783.0,715.0,929.2,0,500,126.7,166,1,-26.2,28.0,2013-06-30,1.3567,0.7584,,0.8665
207321431,4997910,mountain bike,male,113.0,209.2,1769.1,295.5,377.1,0,500,117.1,168,1,-26.2,28.0,2013-06-23,1.3682,0.8632,,0.8665
204856370,4997910,mountain bike,male,181.4,1271.9,1307.0,1127.6,2387.6,3,500,146.8,182,1,-31.7,29.5,2013-06-13,0.8569,1.0149,0.7282,
195111720,4997910,mountain bike,male,278.0,512.9,1759.9,1411.3,1159.1,5,500,155.5,183,1,-25.8,27.5,2013-05-25,0.9328,1.2811,1.0579,0.8665
185349893,4997910,mountain bike,male,156.8,269.6,307.7,724.1,820.9,2,499,80.0,88,1,-34.2,19.2,2013-05-05,1.3961,0.8537,0.5976,
176980192,4997910,mountain bike,male,100.1,216.3,1777.4,420.1,441.0,2,500,149.5,212,1,-26.2,28.0,2013-04-14,1.3241,0.8663,1.0738,0.8665
174721263,4997910,mountain bike,male,176.7,211.0,1771.9,674.7,689.2,3,500,125.2,223,1,-26.2,28.0,2013-04-07,1.1686,0.8696,0.9652,0.8665
156498760,4997910,mountain bike,male,216.0,310.9,1760.9,823.4,935.1,2,500,143.8,178,1,-26.2,28.0,2013-02-02,1.1425,1.1027,0.955,0.8665
109912214,4997910,mountain bike,male,268.8,205.0,1762.0,543.0,551.0,3,500,121.4,177,1,-26.2,28.0,2012-11-25,1.1292,1.0766,2.0161,0.8665
320732638,15279967,run,male,112.9,257.8,207.0,295.0,403.0,1,500,149.8,190,1,48.8,2.5,2014-02-04,1.021,0.9141,,
320729951,15279967,run,male,119.3,381.4,399.2,199.8,495.4,0,500,149.8,187,1,48.8,2.5,2014-01-21,1.0441,0.9533,,
648927182,13693003,bike,male,152.6,251.8,94.6,560.4,541.0,2,500,124.5,165,1,52.5,-0.3,2015-12-27,0.927,1.0376,0.9743,
601072948,13693003,bike,male,182.4,311.4,459.0,655.8,606.6,3,500,172.3,242,1,53.3,-1.6,2015-09-11,1.2107,0.886,0.9664,
546561077,13693003,bike,male,173.0,303.8,89.0,626.4,392.6,2,500,127.8,173,1,52.5,-0.3,2015-06-21,0.9313,1.1741,0.8469,
502009306,13693003,bike,male,374.8,200.4,209.0,932.4,941.8,2,500,140.2,162,1,52.8,-0.4,2015-04-12,0.8812,0.9857,0.8102,
442669031,13693003,bike,male,359.3,202.8,195.8,1082.2,1081.6,1,500,138.9,169,1,52.5,-0.3,2014-11-28,1.0424,0.8113,,
402034501,13693003,bike,male,106.0,317.0,94.8,618.0,383.0,1,500,122.8,150,1,52.3,-0.2,2014-09-03,0.979,1.127,,
523256677,5325166,bike,female,431.8,256.4,207.2,1149.6,1092.2,1,500,140.8,174,1,50.9,1.7,2015-05-15,0.9576,0.8512,,
563762008,10057948,bike,male,98.5,252.8,397.8,566.8,335.0,1,500,128.5,164,1,43.1,-76.2,2015-07-19,2.3537,0.5086,,
428534346,10057948,bike,male,359.5,216.4,184.6,621.6,623.4,1,500,118.5,164,1,43.1,-76.2,2014-10-12,0.7995,1.1187,,
368035894,10057948,bike,male,147.1,341.2,523.4,512.4,511.8,2,500,113.8,152,1,43.0,-76.1,2014-07-05,0.6643,1.2079,1.1434,
400519267,10057948,bike,male,151.6,211.6,305.0,356.8,347.0,1,500,111.9,149,1,43.0,-76.1,2014-06-29,0.5642,1.4013,,
364927000,10057948,bike,male,151.6,211.6,305.0,356.8,347.0,1,500,111.9,149,1,43.0,-76.1,2014-06-29,0.5642,1.4013,,
345646079,10057948,bike,male,534.6,218.2,246.8,792.6,806.0,1,500,114.4,165,1,43.1,-76.2,2014-05-24,0.9404,1.0606,,
213427494,10057948,bike,male,200.3,255.6,370.0,381.2,383.6,2,500,102.7,131,1,43.1,-76.0,2013-07-08,0.6822,1.4533,1.5556,
427085446,338866,bike,male,331.9,299.6,323.2,534.6,523.0,2,500,133.9,187,1,37.5,126.9,2014-10-13,1.0578,0.9309,0.8377,
364900198,338866,bike,male,116.6,230.6,294.8,298.6,295.2,1,500,143.1,182,1,37.5,126.9,2014-06-29,1.0707,0.9921,,
357195742,338866,bike,male,211.7,280.6,296.6,381.4,384.2,1,500,127.5,175,1,37.5,126.9,2014-06-14,0.6838,1.0271,,
354474288,338866,bike,male,142.9,230.8,275.4,342.4,336.8,1,500,141.8,186,1,37.5,126.9,2014-06-09,0.7712,1.1517,,
352555943,338866,bike,male,291.8,389.0,472.8,824.8,813.6,1,500,141.6,185,1,37.5,127.3,2014-06-06,1.1582,0.9604,,
337266901,338866,bike,male,197.1,233.4,221.4,324.6,320.0,1,500,137.9,187,1,37.5,126.9,2014-05-10,0.8555,1.1667,,
323301146,338866,bike,male,307.6,214.2,215.8,461.0,449.0,2,500,132.9,188,1,37.5,126.9,2014-04-14,1.0013,1.0894,1.0206,
266866475,338866,bike,male,139.6,281.8,275.8,494.0,492.0,2,500,138.6,182,1,37.5,126.9,2013-10-23,0.8159,0.9679,0.743,
256141204,338866,bike,male,279.4,287.0,282.0,566.0,557.2,2,500,138.4,186,1,37.5,126.9,2013-10-09,0.9673,0.9479,0.8067,
253731297,338866,bike,male,160.5,283.4,272.8,365.4,372.4,1,500,134.7,183,1,37.5,126.9,2013-10-03,1.1401,1.2102,,
250798966,338866,bike,male,131.7,285.8,257.2,484.8,513.4,2,500,140.6,215,1,37.5,126.9,2013-09-26,0.9207,0.9005,0.7723,
243465815,338866,bike,male,149.8,277.8,276.6,479.8,477.8,2,500,143.4,221,1,37.5,126.9,2013-09-09,0.8732,0.9352,0.7751,
235593940,338866,bike,male,156.7,280.4,350.0,420.8,420.0,2,500,155.8,241,1,37.5,126.9,2013-08-24,0.9816,0.9362,0.8328,
232079180,338866,bike,male,123.1,268.2,352.6,314.8,313.2,1,500,149.4,217,1,37.5,126.9,2013-08-17,0.7142,0.9489,,
231598879,338866,bike,male,189.9,284.2,358.0,346.2,332.0,1,500,155.3,224,1,37.5,126.9,2013-08-16,1.0062,1.0945,,
230052597,338866,bike,male,166.8,280.6,322.0,447.2,440.4,2,500,153.6,209,1,37.5,126.9,2013-08-13,1.1085,0.9678,0.865,
228164902,338866,bike,male,519.1,739.2,835.8,1437.4,1476.8,3,500,152.2,189,1,37.5,127.6,2013-08-09,1.2942,0.7931,0.8422,
227005656,338866,bike,male,169.2,279.0,336.8,354.6,352.6,1,500,144.0,185,1,37.5,126.9,2013-08-07,0.9694,1.0691,,
225319619,338866,bike,male,164.2,271.6,291.6,294.4,340.2,1,500,131.2,186,1,37.5,126.9,2013-08-03,1.1843,1.835,,
225309761,338866,bike,male,164.2,271.8,291.8,292.2,338.0,1,499,131.3,187,1,37.5,126.9,2013-08-03,1.1974,0.9189,,
222956358,338866,bike,male,164.0,279.6,379.8,341.2,342.6,1,500,146.2,188,1,37.5,126.9,2013-07-29,0.9801,1.0212,,
219323625,338866,bike,male,136.7,274.8,335.8,316.8,323.2,1,500,140.7,188,1,37.5,126.9,2013-07-21,0.7227,0.9662,,
218646517,338866,bike,male,330.1,506.0,559.4,986.6,965.4,1,500,148.8,189,1,37.5,127.2,2013-07-20,1.2466,0.9205,,
350816233,3060590,orienteering,male,92.3,285.4,247.8,354.6,394.2,2,500,147.4,171,1,36.1,28.0,2014-05-28,0.8702,1.3875,0.9228,
269682995,3060590,run,male,138.4,203.2,158.2,567.6,562.2,2,500,147.9,169,1,51.9,21.1,2013-11-17,0.9974,1.043,1.0266,
625583171,14066832,bike,male,347.0,2441.4,2449.2,2745.8,308.0,2,500,155.1,176,1,24.0,121.6,2015-10-30,1.61,0.7623,1.0439,0.9903
605194988,14066832,bike,male,338.6,238.4,283.0,785.6,758.2,3,500,158.2,181,1,14.1,99.5,2015-09-19,1.1684,0.9345,0.9388,
563452677,14066832,bike,male,97.4,506.3,509.7,9263.9,9160.3,6,500,150.5,172,1,-11.6,166.9,2015-07-14,0.995,0.9799,1.1657,
608362828,14066832,bike,male,232.5,587.2,952.8,1290.4,764.5,1,500,152.1,183,1,19.9,99.8,2013-10-19,1.556,0.6682,,
361260777,903587,mountain bike,male,189.6,234.4,528.4,699.6,702.0,2,500,122.9,158,1,50.6,7.8,2014-06-22,0.9885,0.9947,1.2048,
304888752,903587,run,male,106.5,255.8,508.2,393.4,372.4,3,500,125.5,167,1,50.7,7.8,2014-03-07,0.8685,1.0352,0.9594,
303941718,903587,run,male,127.8,201.0,492.6,418.6,429.0,3,500,128.4,167,1,50.6,7.8,2014-03-05,0.9258,1.0293,0.8995,
295119539,903587,run,male,142.6,249.2,487.0,477.8,433.4,1,500,131.8,149,1,50.6,7.8,2014-02-09,1.0053,1.0184,,
293433258,903587,run,male,142.9,200.4,481.2,501.8,486.6,2,500,126.9,144,1,50.6,7.8,2014-02-04,1.0206,0.9613,1.0056,
292410868,903587,run,male,145.8,296.8,477.2,595.6,444.6,2,500,123.4,138,1,50.6,7.8,2014-02-02,1.0252,0.9485,1.004,
291935154,903587,run,male,100.8,233.2,475.6,432.8,369.8,2,500,126.6,145,1,50.7,7.8,2014-01-31,0.8883,1.0473,1.0155,
285713557,903587,mountain bike,male,119.8,256.6,477.8,574.8,584.2,3,500,118.2,149,1,50.6,7.8,2014-01-12,1.0737,0.9484,0.7759,
285122382,903587,run,male,120.2,220.4,445.4,460.8,398.0,1,500,129.4,143,1,50.6,7.8,2014-01-11,0.9282,1.0186,,
283665363,903587,run,male,97.5,204.4,493.4,384.6,353.8,1,500,134.1,173,1,50.6,7.8,2014-01-07,0.9262,0.9905,,
646127171,3083777,bike,male,169.7,385.4,407.2,759.6,940.0,2,500,138.8,181,1,41.4,2.1,2015-12-20,0.7072,1.328,1.1127,
640972136,3083777,bike,male,199.2,1092.4,1906.8,1178.0,1176.2,1,500,135.9,167,1,42.5,0.5,2015-12-06,0.2855,1.5373,,1.0431
638132163,3083777,bike,male,178.5,642.2,632.0,808.0,1449.6,2,500,133.5,167,1,41.6,2.5,2015-11-28,0.9688,0.9565,1.2138,
632848064,3083777,bike,male,139.1,396.6,484.0,924.2,923.4,4,500,132.1,182,1,41.4,2.1,2015-11-15,0.7435,1.0389,0.7874,
630924077,3083777,bike,male,153.9,387.0,435.4,753.2,749.0,3,500,141.6,183,1,41.4,2.1,2015-11-11,0.7305,1.1415,1.0875,
629205701,3083777,bike,male,195.8,391.2,470.2,1095.4,1104.0,3,500,146.0,185,1,41.4,2.1,2015-11-07,0.8021,1.3093,1.1408,
324376476,3083777,bike,male,244.6,397.0,485.0,1103.8,1113.0,3,500,149.2,181,1,41.4,2.1,2013-09-15,0.8628,1.094,0.7749,
324368567,3083777,run,male,147.6,418.4,735.0,549.6,575.6,3,500,157.1,180,1,41.4,2.1,2013-07-17,0.8641,0.9361,0.8509,
324335368,3083777,bike,male,132.9,371.1,441.8,1707.5,1706.2,3,500,136.0,176,1,41.4,2.1,2013-02-17,0.662,1.5416,1.5124,
324334431,3083777,run,male,223.1,232.0,1130.8,665.3,666.1,1,500,158.2,179,1,42.5,0.5,2013-02-11,1.056,0.9269,,
385493057,16786,bike,male,175.1,252.6,101.4,668.0,509.2,1,500,137.1,163,1,55.4,10.4,2014-05-16,0.9073,1.0482,,
609196514,6539051,bike,male,199.2,241.8,321.4,722.0,730.0,2,500,151.9,175,1,53.1,-3.8,2015-09-27,0.7618,1.1662,1.1061,
541899919,982359,mountain bike,male,319.2,963.8,963.6,2762.4,2756.8,4,500,153.1,173,1,47.4,13.7,2015-06-13,1.0039,1.047,1.1172,
541271568,982359,mountain bike,male,225.2,1106.4,1106.2,2138.8,2099.2,2,500,150.0,172,1,47.4,13.7,2015-06-12,1.0437,0.9209,1.0877,
382788846,982359,mountain bike,male,142.5,224.2,211.6,545.0,557.4,2,500,162.8,186,1,45.1,13.6,2014-07-25,0.9799,1.0003,0.6713,
235602047,982359,mountain bike,male,115.8,265.8,71.4,465.0,714.8,0,500,150.1,178,1,57.1,10.0,2013-08-24,0.9248,0.9771,,
346450346,1543833,run,male,183.2,204.4,1580.4,891.0,913.6,1,500,154.6,170,1,-26.0,28.0,2014-05-24,1.1295,0.911,,
341856910,1543833,run,male,176.7,216.0,1578.2,967.6,1009.8,1,500,153.6,168,1,-26.0,28.0,2014-05-18,1.0852,0.9101,,
374792746,1655221,bike,male,248.2,576.6,9105.6,0.0,576.6,0,500,114.9,148,1,50.3,19.6,2014-07-17,1.0019,1.0147,,
246227474,1655221,hiking,male,330.4,1041.8,1966.2,1078.6,1172.2,1,500,115.7,150,1,49.3,20.0,2013-09-15,0.6706,1.288,,
582816583,3327597,bike,male,247.4,251.8,335.4,352.4,352.4,1,500,127.0,148,1,45.3,9.1,2015-08-16,0.8601,1.1033,,
582802642,3327597,bike,male,247.4,251.8,335.4,352.4,352.4,1,500,127.0,148,1,45.3,9.1,2015-08-16,0.8601,1.1033,,
578071063,3327597,bike,male,270.5,211.4,259.4,402.4,410.2,1,500,120.2,152,1,45.3,9.1,2015-08-09,0.9395,0.9896,,
573323297,3327597,bike,male,269.4,249.2,300.2,348.4,354.4,1,500,119.6,147,1,45.3,9.1,2015-08-02,0.8221,1.325,,
570609439,3327597,bike,male,327.8,261.2,317.2,369.0,361.6,1,500,111.4,143,1,45.3,9.1,2015-07-29,0.8235,1.2037,,
532936951,3327597,bike,male,269.0,341.8,392.4,471.4,480.4,1,500,125.6,148,1,45.3,9.1,2015-05-31,0.7532,1.1022,,
530591569,3327597,bike,male,248.1,236.8,277.6,322.0,339.2,1,500,119.8,146,1,45.3,9.1,2015-05-27,0.9218,1.0453,,
517103122,3327597,bike,male,292.3,293.6,346.0,567.0,570.2,1,500,135.0,156,1,45.3,9.1,2015-05-06,0.8628,1.0927,,
480482805,3327597,bike,male,273.4,240.0,294.4,527.6,524.8,2,500,125.3,164,1,45.3,9.1,2015-03-04,0.8878,0.9676,0.7413,
445473003,3327597,bike,male,224.7,224.8,284.8,328.8,323.4,1,500,117.8,168,1,45.3,9.1,2014-12-07,0.9117,1.081,,
440767212,3327597,bike,male,239.3,230.4,280.2,347.4,349.0,1,500,111.1,161,1,45.3,9.1,2014-11-23,0.938,1.0871,,
440011450,3327597,mountain bike,male,266.4,217.4,272.0,341.4,337.4,1,500,111.3,149,1,45.3,9.1,2014-11-21,0.8925,1.1393,,
424825001,3327597,bike,male,296.5,346.4,442.8,651.0,638.2,2,500,118.8,162,1,45.3,9.1,2014-10-15,0.9566,0.9981,0.5787,
419024018,3327597,bike,male,278.4,220.4,271.6,381.0,382.0,2,500,105.9,148,1,45.3,9.1,2014-10-05,0.895,0.9329,0.6839,
415500373,3327597,bike,male,290.4,229.4,280.0,350.6,346.4,1,500,123.6,170,1,45.3,9.1,2014-09-28,0.8366,1.1368,,
409937088,3327597,bike,male,346.5,394.2,448.8,720.0,714.2,1,500,116.2,148,1,45.3,9.1,2014-09-17,0.8409,1.1623,,
406114640,3327597,bike,male,355.1,455.6,513.0,717.2,709.2,2,500,113.3,145,1,45.3,9.1,2014-09-10,0.7635,1.0833,0.9095,
404366347,3327597,bike,male,323.3,290.4,342.2,765.8,767.0,2,500,117.0,214,1,45.3,9.1,2014-09-07,0.8482,1.1254,0.9279,
402114895,3327597,bike,male,232.5,767.6,1076.8,1274.0,1268.8,3,500,102.3,157,1,44.8,9.1,2014-09-03,0.6385,0.9998,0.6416,
400432495,3327597,bike,male,356.8,337.4,395.0,503.0,499.0,1,500,108.6,146,1,45.3,9.1,2014-08-31,0.894,0.9877,,
398333064,3327597,bike,male,323.0,746.9,890.5,1931.3,1918.8,3,500,122.4,159,1,44.7,8.9,2014-08-27,0.7366,1.1231,0.7038,
396565882,3327597,bike,male,325.9,223.0,272.4,449.0,455.2,1,500,104.6,157,1,45.3,9.1,2014-08-24,0.9036,1.179,,
392511428,3327597,bike,male,283.0,253.2,306.8,364.6,367.8,1,500,113.3,163,1,45.3,9.1,2014-08-17,0.8204,1.1231,,
388469321,3327597,bike,male,349.0,499.0,556.4,748.6,743.2,2,500,111.3,165,1,45.3,9.1,2014-08-10,0.7975,1.0337,0.9984,
386218480,3327597,bike,male,370.5,633.4,739.8,1792.8,1648.0,4,499,115.5,156,1,44.6,8.7,2014-08-06,0.9669,1.0996,0.9783,
384179274,3327597,bike,male,317.8,343.2,398.8,724.2,733.6,2,500,116.5,155,1,45.3,9.1,2014-08-03,1.0042,1.1302,0.7539,
380030352,3327597,bike,male,279.2,320.4,381.2,488.4,492.4,1,500,117.8,164,1,45.3,9.1,2014-07-27,0.7584,1.0594,,
377904651,3327597,bike,male,361.6,421.6,470.6,815.6,830.2,2,500,121.7,154,1,45.3,9.1,2014-07-23,1.0757,0.9142,0.7849,
376104034,3327597,bike,male,285.8,266.6,311.8,620.6,628.6,2,500,113.5,147,1,45.3,9.1,2014-07-20,0.9812,1.0349,0.8272,
373989145,3327597,bike,male,330.4,687.2,746.4,1288.4,1277.6,3,500,121.7,159,1,45.1,9.3,2014-07-16,1.0677,0.8224,0.7614,
372161845,3327597,bike,male,288.8,320.0,374.6,503.8,512.2,2,500,115.2,149,1,45.3,9.1,2014-07-13,0.7352,1.3271,0.7105,
370279148,3327597,bike,male,281.4,583.0,778.4,1424.2,1395.0,3,500,121.4,158,1,44.7,8.9,2014-07-09,0.9219,0.9805,0.643,
368439502,3327597,bike,male,269.6,214.0,280.0,414.0,405.4,1,500,118.2,171,1,45.3,9.1,2014-07-06,0.8751,1.5281,,
366872492,3327597,bike,male,294.3,933.5,1041.5,1656.8,1647.5,3,500,115.6,153,1,45.0,9.3,2014-07-02,0.6383,1.0657,1.1213,
359260934,3327597,bike,male,361.6,543.0,586.6,1004.6,993.0,2,500,112.9,148,1,45.3,9.1,2014-06-18,0.8851,1.1518,0.8355,
355595577,3327597,bike,male,344.3,293.6,345.0,682.0,685.2,2,500,119.9,151,1,45.3,9.1,2014-06-11,1.0504,1.0331,0.8378,
347770054,3327597,bike,male,354.6,974.2,1114.6,1765.4,1762.4,2,500,115.4,153,1,44.9,9.0,2014-05-28,0.9107,1.142,0.9781,
345996154,3327597,bike,male,282.2,225.8,284.6,516.4,523.6,2,500,113.5,164,1,45.3,9.1,2014-05-25,0.9762,1.0639,0.7241,
343581731,3327597,bike,male,363.4,509.0,570.8,1082.0,1071.8,2,500,123.0,159,1,45.3,9.1,2014-05-21,0.8666,1.0034,0.8056,
341696728,3327597,bike,male,312.2,285.2,342.2,452.8,452.6,1,500,116.2,164,1,45.3,9.1,2014-05-18,0.8447,1.0726,,
335920677,3327597,bike,male,317.5,273.8,330.6,767.2,772.6,4,500,122.3,153,1,45.3,9.1,2014-05-07,0.8903,1.0894,0.881,
334149697,3327597,bike,male,285.7,343.0,424.0,493.0,500.0,1,500,114.0,160,1,45.3,9.1,2014-05-04,0.8107,1.2027,,
332695393,3327597,bike,male,282.5,287.8,347.8,447.6,476.0,1,500,121.8,150,1,45.3,9.1,2014-05-01,0.8196,1.2877,,
328069710,3327597,bike,male,306.0,271.2,320.8,681.0,685.4,2,500,128.8,158,1,45.3,9.1,2014-04-23,0.9818,1.0553,0.812,
325277562,3327597,bike,male,293.0,274.4,318.4,651.0,663.0,3,500,124.0,167,1,45.3,9.1,2014-04-18,0.905,1.0366,0.609,
324305734,3327597,bike,male,296.3,232.4,276.6,390.8,399.2,1,500,122.1,156,1,45.3,9.1,2014-04-16,0.8434,1.164,,
321017146,3327597,bike,male,285.9,211.2,256.0,482.6,495.6,2,500,117.5,150,1,45.3,9.1,2014-04-09,0.8919,1.1106,0.7733,
319302412,3327597,bike,male,262.4,200.4,255.6,373.6,388.2,2,500,118.9,162,1,45.3,9.1,2014-04-06,0.8851,1.154,0.7149,
308430804,3327597,bike,male,311.5,349.8,397.0,702.4,711.6,3,500,118.9,156,1,45.3,9.1,2014-03-14,0.8691,1.1158,0.8377,
307488843,3327597,bike,male,289.3,277.8,328.6,614.4,616.8,2,500,119.1,162,1,45.3,9.1,2014-03-12,0.9632,1.0377,0.691,
304136151,3327597,bike,male,294.7,222.8,267.0,506.0,515.8,3,500,116.7,155,1,45.3,9.1,2014-03-05,0.9889,1.0518,0.5328,
254158474,3327597,bike,male,236.4,236.0,290.8,337.4,334.6,1,500,125.6,163,1,45.3,9.1,2013-10-04,0.9092,1.1553,,
253217177,3327597,bike,male,217.0,218.6,265.6,307.8,324.2,1,500,114.6,172,1,45.3,9.1,2013-10-02,0.7941,1.3783,,
250473221,3327597,bike,male,231.5,216.8,268.4,320.0,323.0,1,500,115.8,169,1,45.3,9.1,2013-09-25,0.8778,1.2339,,
247270860,3327597,bike,male,253.4,202.2,252.2,392.8,394.4,1,500,117.3,162,1,45.3,9.1,2013-09-18,0.917,1.1681,,
246569891,3327597,bike,male,326.1,272.0,315.6,753.8,757.2,3,500,117.4,162,1,45.3,9.1,2013-09-16,0.8432,1.2233,0.9461,
